file,combo,benchmark,idx,question_preview,gt_answer,guided_final_answer,baseline_final_answer,guided_confidence,baseline_confidence,vote_consistency,refiner_used,refiner_correct,plan_present,step_count,correct_vote_present,root_cause,guided_vote_counts,baseline_vote_counts
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,378,Goal: how so I make apple pie chis pudding?  Which solution is more physically correct or practical?  A) 1/2 cup natural greek yoghurt    1 tablespoon chia seeds    1 medium apple chewed    1/4 teaspoon ground cinnamon  ,B,A,B,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 1, ""A"": 4}","{""B"": 4, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,37,Goal: peeler  Which solution is more physically correct or practical?  A) can be used as a decoration on a television B) can be used as a decoration on a sock,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""B"": 1, ""A"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,40,Goal: How to make hot chocolate  Which solution is more physically correct or practical?  A) Melt dark chocolate in bowl sitting over a simmer pot of water with a kitchen towel between them. Gradually whisk in cooled ful,B,A,B,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 4, ""B"": 1}","{""B"": 4, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,48,Goal: Remove hair from kitchen drain.  Which solution is more physically correct or practical?  A) Pour full 2 liter bottle of coke soda down kitchen drain. B) Pour full 2 liter bottle of club soda down kitchen drain.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,516,Goal: Make gourmet marshmallows.  Which solution is more physically correct or practical?  A) Stuff marshmallows with peanut butter before roasting. B) Stuff marshmallows with salt before roasting.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,532,Goal: To eliminate the chance of sparks when cutting an aerosol can.  Which solution is more physically correct or practical?  A) Make sure the can is empty by puncturing a hole in it. B) Make sure the can is wet by soak,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,569,"Goal: How to make tiny cake pops.  Which solution is more physically correct or practical?  A) Place frosted cake in a colander and form a smooth dough ball with your hands, then place on a lollipop stick. B) Place frost",B,A,B,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 1, ""A"": 4}","{""A"": 1, ""B"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,614,"Goal: To delint your couch pillows.  Which solution is more physically correct or practical?  A) Using a piece of masking tape with the sticky side outward, slowly brush down the sides of the pillow. B) Using a piece of ",A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,623,"Goal: how to easily collect produce scraps  Which solution is more physically correct or practical?  A) Hook a plastic bag around the faucet head in your kitchen sink then peel potatoes, slice off melon rinds, etc straig",A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,672,Goal: water  Which solution is more physically correct or practical?  A) can drown a man B) can drown a fish,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""B"": 1, ""A"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,675,"Goal: To attach magnets to a piece of wood, you can  Which solution is more physically correct or practical?  A) Use superglue B) Use a soldering iron",A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,681,Goal: liquid  Which solution is more physically correct or practical?  A) stop fires B) stop flooding,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,697,Goal: piece of nylon pantyhose  Which solution is more physically correct or practical?  A) cover face B) cover building,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 1, ""B"": 4}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,725,"Goal: how to make corn succotash  Which solution is more physically correct or practical?  A) Melt 3 tablespoons butter in a ice cream churn. Saute 1 chopped red bell pepper, 2 minutes. Add 2 1/2 cups raw corn kernels, 1",B,A,B,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 1, ""A"": 4}","{""B"": 4, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,726,Goal: How can I remove a nail from wood?  Which solution is more physically correct or practical?  A) Use the claw end of the hammer. B) Use the head of the hammer.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,738,Goal: how do you belt someone?  Which solution is more physically correct or practical?  A) hit them with a belt. B) give them a belt.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 1, ""B"": 4}","{""B"": 1, ""A"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,754,Goal: Prevent bottles from rolling in fridge.  Which solution is more physically correct or practical?  A) Put binder clip on fridge shelves to prevent sliding. B) Put staple remover on fridge shelves to prevent sliding.,A,B,A,0.8,0.8,0.2,False,False,True,4,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,760,Goal: Get cheap pizza.  Which solution is more physically correct or practical?  A) Call pizza place and ask for a discount on abandoned pizzas. B) Call pizza place and ask for a discount on incomplete cooked pizzas.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,775,Goal: How do you ensure a potted succulent will drain well?  Which solution is more physically correct or practical?  A) Make sure there is a hole in the bottom of the container. Put small rocks and stones in the bottom ,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,804,Goal: How can I make paper look older?  Which solution is more physically correct or practical?  A) Dip paper in some black tea. B) Dip paper in some green tea.,A,B,A,0.8,0.8,0.2,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""B"": 1, ""A"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,830,Goal: Make a glass piggy bank.  Which solution is more physically correct or practical?  A) Cut slit into empty jar lid. B) Cut large hole into empty jar lid.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,835,Goal: rag  Which solution is more physically correct or practical?  A) cleans furniture B) cleans clothes,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""B"": 1, ""A"": 4}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,884,Goal: To remove permanent marker from clothes  Which solution is more physically correct or practical?  A) use hand sanitizer B) use hand soap,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,889,Goal: How d I keep the Chicken Cordon Bleu rolled up?  Which solution is more physically correct or practical?  A) insert toothpicks to hold it in place. B) Use clothespins to hold it in place.,A,B,A,0.8,0.8,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 4, ""B"": 1}"
week07_Adnan/results/notebook-11-csqa-three-anglese-lama3b-ft-aSDIV/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,618,"He was at the gym trying to build muscle, what is it called that he is trying to build muscle on?  Options: A) body of animal B) arm C) bodybuilder D) body of dog E) human body",E,C,E,0.8,0.75,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 4, ""E"": 1}","{""E"": 3, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,150,Goal: To make an ice pack that won't drip when it melts.  Which solution is more physically correct or practical?  A) Freeze a sponge with some water in a paper sandwich baggie. B) Freeze a sponge with some water in a pl,B,A,B,0.8,0.75,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 1, ""A"": 4}","{""B"": 3, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,208,Goal: How do you make beaded hair sticks?  Which solution is more physically correct or practical?  A) Beaded hair sticks can be made by twisting wire and adding decorative seed pearls or beads to it;  finish it by caref,A,B,A,0.8,0.75,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 3, ""B"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,41,Goal: Add seed identifiers to new plants.  Which solution is more physically correct or practical?  A) Clip clothespins to planter rims. B) Clip binder clips to planter rims.,A,B,A,0.8,0.75,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 3, ""B"": 1}"
week05_Adnan/results/CSQA_9000_Lama3B_Ft_GSM8k/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,520,"The woman is watching television and trying to forget her day, what is her goal?  Options: A) entertainment B) falling asleep C) getting fat D) crying E) relaxation",E,B,E,0.8,0.6667,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""E"": 1}","{""B"": 1, ""E"": 1}"
week06_Adnan/result/Race_700_Lama3b_ft_GSM8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,282,"Passage: Yueyang Tower   lies in the west of Yueyang City, near the Dongting Lake. It was first built for soldiers to rest on and watch out. In the Three Kingdoms Period, Lu Su, General of Wu State, trained his soldiers ",B,A,B,0.8,0.6667,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 1, ""A"": 4}","{""A"": 1, ""B"": 2}"
week06_Adnan/result/Race_700_Lama3b_ft_GSM8k/results_RACE_LLAMA3.2-1B_700.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,RACE,480,"Passage: Juac has made the leap from being an African refugee   to a chess champion in the United States. His job is to share his expertise  with students in schools, chess camps and other events. During Sudan's civil wa",B,D,B,0.8,0.6667,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""D"": 4, ""B"": 1}","{""B"": 1, ""A"": 1}"
week07_Adnan/results/notebook-13-piqa-three-lama3b-ft-ASDIV/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,67,Goal: To use an Nintendo 64 rumble pak.  Which solution is more physically correct or practical?  A) Insert the pak into the controller. B) Insert the pak into the console.,A,B,A,0.8,0.6667,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 1, ""B"": 4}","{""B"": 1, ""A"": 2}"
week04_Adnan/results/SVAMP/results_SVAMP_QWEN2.5-1.5B_300.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,SVAMP,284,In a school there are 635 girls and the rest are boys. If there are 510 more boys than girls How many boys are there in that school?,1145,635,1145,0.8,0.6,0.2,False,False,True,1,True,aggregation_or_refiner_bottleneck,"{""635"": 4, ""1145"": 1}","{""510"": 1, ""1145"": 3}"
week05_Adnan/results/ASDIV_300_ft_ASDIV/results_ASDIV_QWEN2.5-1.5B_300.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,ASDIV,242,The Vance family walked over to the post office. They bought 2 rooster stamps and 2 daffodil stamps What's the difference between of the number of the two kinds of stamps?,0,4,0,0.8,0.6,0.2,False,False,True,1,True,aggregation_or_refiner_bottleneck,"{""4"": 4, ""0"": 1}","{""0"": 3, ""2"": 2}"
week05_Adnan/results/CSQA_9000_Lama3B_Ft_GSM8k/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,514,"He picked up the perfect pebble, he planned to skip it across the entire small what?  Options: A) manual B) lake C) aquarium D) pond E) playground",D,B,D,0.8,0.6,0.2,False,False,True,5,True,aggregation_or_refiner_bottleneck,"{""D"": 1, ""B"": 4}","{""D"": 3, ""A"": 1, ""B"": 1}"
week05_Adnan/results/CSQA_9000_Lama3B_Ft_GSM8k/results_COMMONSENSEQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,COMMONSENSEQA,836,"James know that committing murder was wrong, but he thought that he could get away with it.  He was really troubled  and fearful because of what?  Options: A) happiness B) problems C) prosecution D) distress E) misery",C,D,C,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""C"": 1, ""D"": 4}","{""C"": 3, ""D"": 1, ""A"": 1}"
week05_Adnan/results/SVAMP_300_Ablation/results_SVAMP_QWEN2.5-1.5B_300.jsonl,Qwen/Qwen2.5-3B-Instruct -> Qwen/Qwen2.5-1.5B-Instruct,SVAMP,254,A mailman has to give 4 pieces of junk mail to each house in each of the 16 blocks. If there are 17 houses in each block How many pieces of junk mail should he give in total?,1088,272,1088,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""1088"": 1, ""272"": 4}","{""1088"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,134,"Goal: Mixing the ingredients  Which solution is more physically correct or practical?  A) Mix the cookie crumbs, pecans, and caramel together, add the condensed milk mixing with a spatula, then roll the mixture into a lo",B,A,B,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 4, ""B"": 1}","{""B"": 3, ""A"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,174,Goal: How to wear a wide brimmed hat?  Which solution is more physically correct or practical?  A) Take the hat and place it on your head so that your head goes inside the opening. B) Take the hat and place it on your he,A,B,A,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""A"": 3, ""B"": 2}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,22,"Goal: How to prevent a padlock from freezing.  Which solution is more physically correct or practical?  A) Keep moisture out of key holes, keep lock coated with WD-40 and if needed heat end of key before inserting. B) Ke",A,B,A,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""B"": 4, ""A"": 1}","{""B"": 2, ""A"": 3}"
week06_Adnan/result/PIQA_900_Lama3B_ft_GSM8k/results_PIQA_LLAMA3.2-1B_900.jsonl,meta-llama/Llama-3.2-3B-Instruct -> meta-llama/Llama-3.2-1B-Instruct,PIQA,29,Goal: how do you make a copy of a key?  Which solution is more physically correct or practical?  A) take the key to walmart and go to the auto center. have them make you a copy. B) cut out a piece of metal in the same sh,A,B,A,0.8,0.6,0.2,False,False,True,3,True,aggregation_or_refiner_bottleneck,"{""A"": 1, ""B"": 4}","{""A"": 3, ""B"": 2}"
